1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
2,23.506169,,,,,,,,,,,,,,,,,,,,,,,
3,21.598843,8.244392,,,,,,,,,,,,,,,,,,,,,,
4,16.121724,32.632959,32.755763,,,,,,,,,,,,,,,,,,,,,
5,15.451214,10.294659,10.2191,24.615645,,,,,,,,,,,,,,,,,,,,
6,30.335952,11.901681,11.374533,40.566982,19.222643,,,,,,,,,,,,,,,,,,,
7,23.026506,10.587729,9.673159,33.645951,10.128179,15.503225,,,,,,,,,,,,,,,,,,
8,31.307826,17.433875,17.591191,40.847644,23.95621,12.148662,24.039135,,,,,,,,,,,,,,,,,
9,23.655443,11.070682,5.821512,33.664076,13.228001,12.651087,14.060583,18.223611,,,,,,,,,,,,,,,,
10,12.21147,20.023486,18.409508,19.448136,15.331667,24.866242,22.221611,24.771758,18.885444,,,,,,,,,,,,,,,
11,13.200758,17.041127,18.756599,18.758198,9.47312,26.637004,16.877796,30.058277,21.494185,15.000667,,,,,,,,,,,,,,
12,28.080242,10.036932,9.262289,38.598834,17.377572,8.882004,16.474829,11.427161,10.191173,23.292488,24.957965,,,,,,,,,,,,,
13,10.741508,15.011329,13.603308,21.253,8.707468,21.860238,15.580757,24.141251,15.43956,8.214621,10.640489,20.196534,,,,,,,,,,,,
14,28.986204,7.159609,10.359054,39.259521,16.593372,8.525843,13.56466,15.019987,12.284136,24.836264,23.580924,6.932532,20.51341,,,,,,,,,,,
15,26.943274,13.449164,11.038569,38.401953,18.360283,6.853466,15.130763,11.7737,13.335666,21.718656,25.27291,10.957189,18.845159,11.697008,,,,,,,,,,
16,17.877919,10.19902,12.185647,24.969782,8.488816,17.952994,14.503793,19.693654,13.960659,12.4499,12.045746,16.030596,8.944272,15.866947,16.660732,,,,,,,,,
17,23.163333,23.020426,19.413655,33.657837,18.875911,24.134415,15.066519,31.419739,21.987724,22.332935,21.750862,27.163579,17.993332,25.598437,20.592717,21.525798,,,,,,,,
18,10.909629,25.724308,26.071632,8.178631,18.062669,33.647437,26.865591,33.959388,27.726882,13.666016,12.133425,31.676174,14.679237,32.158358,31.260518,17.958842,27.976419,,,,,,,
19,17.146137,17.847969,14.193661,29.464216,13.144961,21.413547,11.9084,26.757616,17.588348,16.629793,16.279742,21.85612,11.312383,21.137408,17.370953,15.64257,8.807383,22.881652,,,,,,
20,29.89699,12.563837,11.670476,41.352388,19.780546,4.593474,15.724185,11.51043,13.76699,25.292489,27.189888,8.659677,21.7883,8.482335,5.408327,18.732058,24.114933,34.198977,20.727277,,,,,
21,24.893975,7.438414,7.611833,35.420333,14.481367,9.724197,14.76313,12.911623,8.190849,20.170523,21.892693,5.208647,16.575584,6.664083,10.602358,13.096183,24.848139,28.64664,19.404639,9.371233,,,,
22,24.658467,12.477981,6.325346,36.830286,15.95619,11.033132,14.822281,15.492579,7.425631,21.104976,24.094398,7.726578,17.61874,11.469089,10.366292,16.935761,22.867007,30.264501,17.744013,10.173003,7.836453,,,
23,11.542097,19.167159,18.453997,16.657431,12.738132,25.559538,21.320882,25.224988,19.992499,8.80568,12.136721,23.325523,9.679876,24.951553,23.159879,10.858177,24.322418,9.974969,18.425254,26.212783,20.91148,22.211258,,
24,29.17636,9.617692,9.599479,40.560449,16.594577,9.950377,10.636729,18.807977,12.433021,26.351091,24.151605,9.787747,21.04899,5.849786,12.135073,18.07927,22.701101,33.499552,18.980253,9.286011,9.796428,10.800926,26.578939,
25,15.85749,32.208384,32.709479,5.345091,24.566644,40.05284,33.167755,39.816328,34.229519,18.891797,17.776951,38.167263,20.956622,38.665488,37.537448,24.134208,33.023325,6.694774,28.542425,40.650092,35.18565,36.824448,15.828455,40.094638
